scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
church,A,True,1,6.486070808023214,308.3773162215948,0.05164602771401405,10.345983784645796,6.76987087354064,332.0308877155185,,,,,,,,,5066.0,5116.0,1682.1,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,True,2,6.551413796842098,308.88885678723454,0.050718896090984344,9.94394812732935,8.186659775674343,333.6215973831713,,,,,,,,,5066.0,5116.0,1690.1,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,True,3,6.446329411119223,325.58213360607624,0.046591274440288544,10.092680808156729,6.772687193006277,348.94042229279876,,,,,,,,,5016.0,5016.0,1750.3,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,True,4,6.779054179787636,314.62509697303176,0.06127823144197464,9.847311768680811,6.7068650387227535,338.01960619166493,,,,,,,,,5066.0,5116.0,1712.4,tegrastats (Jetson board),,,,,0.5276326075089403
church,B,False,0,5.654352717101574,,0.03478303551673889,10.789874941110611,6.257279310375452,179.80718472972512,157.07089472562075,109.24412072563428,47.82677399998647,47.82677399998647,,,,,4206.0,4206.0,756.3,tegrastats (Jetson board),31090.0,31090.0,1486.9,nvidia-smi (GPU),0.5276335721757928
church,B,False,1,5.163777153939009,,0.03475090488791466,10.269027203321457,6.7740632221102715,171.8864063732326,149.64478788897395,116.86608888703631,32.77869900193764,32.77869900193764,,,,,4106.0,4106.0,705.8,tegrastats (Jetson board),43340.0,43340.0,1420.6,nvidia-smi (GPU),0.5276335721757928
church,B,False,2,5.1029459573328495,,0.033215153962373734,11.026124004274607,6.677873898297548,203.99972097948194,181.15956196561456,105.7642139676318,75.39534799798275,75.39534799798275,,,,,4106.0,4106.0,837.6,tegrastats (Jetson board),47710.0,47710.0,3597.1,nvidia-smi (GPU),0.5276335721757928
church,B,False,3,5.1213460974395275,,0.0324789434671402,10.446493979543447,6.615827791392803,171.85997776687145,149.64383095502853,107.73142795369495,41.91240300133359,41.91240300133359,,,,,4006.0,4006.0,688.5,tegrastats (Jetson board),59860.0,59860.0,2508.9,nvidia-smi (GPU),0.5276335721757928
church,B,False,4,5.556884687393904,,0.035007018595933914,10.852305684238672,6.629140116274357,157.29575650766492,134.22241900116205,95.28667600170593,38.935742999456124,38.935742999456124,,,,,4006.0,4006.0,630.1,tegrastats (Jetson board),67220.0,67220.0,2617.3,nvidia-smi (GPU),0.5276335721757928
church,B,True,0,5.027748644351959,,0.03622286021709442,9.872816037386656,6.488055922091007,159.62282149121165,138.19797802716494,103.50514102538,34.69283700178494,34.69283700178494,,,,,4006.0,4006.0,639.4,tegrastats (Jetson board),68290.0,68290.0,2369.2,nvidia-smi (GPU),0.5276335721757928
church,B,True,1,5.568949040025473,,0.03430200740695,10.598489083349705,6.805934011936188,179.3913641013205,156.3836899586022,109.58064595615724,46.80304400244495,46.80304400244495,,,,,4006.0,4006.0,718.6,tegrastats (Jetson board),65770.0,65770.0,3078.2,nvidia-smi (GPU),0.5276335721757928
